267000,3,2,1390,6005,2,0,0,3,8,1390,0,2005,0,47.2117,-121.99
267000,3,2.5,1580,12250,2,0,0,3,8,1580,0,1993,0,47.3771,-122.315
267000,3,1.75,1440,10920,1,0,0,4,8,1440,0,1977,0,47.3812,-122.168
267000,3,2.5,1760,6477,2,0,0,4,8,1760,0,1986,0,47.3731,-122.172
267100,2,2.5,1250,1580,2,0,0,3,7,1030,220,2005,0,47.5243,-122.36
267300,3,1.75,1890,93218,1,0,0,4,7,1890,0,1964,0,47.2568,-122.07
267345,4,2.25,2510,8165,1,0,0,4,7,1610,900,1972,0,47.3092,-122.372
267500,2,1,1747,12250,2.5,0,0,4,6,1747,0,1948,0,47.3282,-122.285
267500,2,1,960,5150,1,0,0,5,6,960,0,1951,0,47.5201,-122.372
267500,3,2.5,1400,7629,1,0,0,3,7,1120,280,1988,0,47.3788,-122.179
267500,3,1.75,1650,7807,1,0,0,3,7,1650,0,1986,0,47.3514,-122.167
267500,3,2.25,2080,2856,1.5,0,0,3,7,1550,530,2003,0,47.4198,-122.158
267500,3,1.5,1390,2153,2,0,0,3,7,1390,0,2001,0,47.5506,-122.29
267500,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,47.4427,-122.274
267500,3,1.5,1600,9072,1,0,0,4,7,1600,0,1963,0,47.3737,-122.216
268000,3,2.5,1650,6684,2,0,0,3,7,1650,0,1991,0,47.4051,-122.184
268000,3,2.5,1550,8134,2,0,0,3,7,1550,0,1991,0,47.404,-122.191
268500,4,1.75,1670,8000,1,0,0,4,8,1670,0,1974,0,47.3193,-122.383
268643,4,2.25,1810,9240,2,0,0,3,7,1810,0,1961,0,47.4362,-122.187
268750,4,1,800,8775,1,0,0,3,6,800,0,1943,0,47.48,-122.336
268950,3,1,1320,8100,1,0,0,3,6,880,440,1943,0,47.4697,-122.351
269000,2,1,770,8612,1,0,0,3,6,770,0,1953,0,47.7547,-122.323
269000,3,1,1690,4250,1,0,0,3,7,1020,670,1967,0,47.4945,-122.258
269000,3,2,1210,7136,1,0,0,3,7,1210,0,2003,0,47.3996,-122.203
269950,3,2.25,1510,6000,1,0,0,4,7,1150,360,1993,0,47.3484,-122.036
269950,3,1.75,1400,7735,1,0,0,4,7,1400,0,1989,0,47.357,-122.04
269950,3,1.5,1740,9547,1,0,0,4,7,1740,0,1962,0,47.4475,-122.213
269950,3,1.75,1760,12823,1,0,0,4,7,1460,300,1956,0,47.2868,-122.21
269950,4,3,2390,7309,2,0,0,4,7,2390,0,1944,1,47.294,-122.218
269950,3,2.5,1480,9743,2,0,0,4,7,1480,0,1996,0,47.3293,-122.001
269950,3,1.5,1950,7560,1,0,2,4,7,1320,630,1975,0,47.1976,-121.999
269950,3,1,990,9950,1,0,0,5,7,990,0,1961,0,47.5104,-122.171
269950,4,2.5,2540,8400,2,0,0,5,7,2540,0,1977,0,47.3754,-122.277
269950,3,2.5,1890,4838,2,0,0,3,8,1730,160,2002,0,47.4802,-122.279
269950,4,2.5,1960,7230,2,0,0,3,8,1960,0,2002,0,47.2855,-122.36
269950,3,2,1660,8641,2,0,0,4,8,1660,0,1987,0,47.3663,-122.088
270000,3,2,2330,8000,1,0,0,3,7,1390,940,1986,0,47.2958,-122.368
270000,4,2.5,1670,8056,1,0,0,3,7,1170,500,1961,0,47.4884,-122.319
270000,3,1,1830,8209,1,0,0,3,7,1830,0,1942,0,47.7439,-122.228
270000,4,2.5,1900,8282,1,0,0,3,7,1900,0,1968,1,47.2089,-122.003
270000,3,2.25,1760,8287,1,0,0,3,7,1160,600,1986,0,47.4501,-122.274
270000,2,1,2060,8398,1,0,0,3,7,1260,800,1962,0,47.509,-122.324
270000,3,2.25,1750,8400,1,0,0,3,7,1350,400,1965,0,47.4571,-122.272
270000,3,2.5,1430,8470,1,0,0,3,7,1190,240,1992,0,47.1943,-121.991
270000,4,1,1900,8505,1,0,0,3,7,1200,700,1956,0,47.4406,-122.196
270000,3,2.5,1770,8640,1,0,0,3,7,1420,350,1986,0,47.326,-122.273
270000,3,2,1560,8853,1,0,0,3,7,1560,0,1967,0,47.4312,-122.171
270000,3,1.5,1890,9450,1,0,0,3,7,1090,800,1957,0,47.4829,-122.341
270000,3,1,1010,9514,1,0,0,3,7,1010,0,1969,0,47.4936,-122.105
270000,4,2.25,2600,9900,1,0,0,3,7,1600,1000,1965,0,47.4881,-122.237
270000,4,2.5,2490,11650,1,0,0,3,7,1390,1100,1990,0,47.4416,-122.332
270000,3,1.75,1610,6205,1,0,0,4,7,1210,400,1979,0,47.3004,-122.383
270000,5,2.5,2630,8470,1.5,0,0,4,8,2630,0,1968,0,47.2863,-122.196
270000,3,2.25,1810,8262,2,0,0,4,8,1810,0,1981,0,47.2994,-122.37
270000,2,1,1780,81021,1,0,3,4,9,1780,0,1954,0,47.2712,-122.265
270500,3,2.5,1780,7848,1,0,0,3,7,1320,460,1978,0,47.3608,-122.056
270500,3,1.5,1952,8613,1,0,0,4,7,1652,300,1960,0,47.3715,-122.29
270500,5,2.5,2406,7093,2,0,0,3,8,2406,0,2006,0,47.2615,-122.252
270950,2,1,780,6250,1,0,0,3,6,780,0,1942,0,47.5099,-122.33
271000,4,1.75,1490,9112,1,0,0,3,6,970,520,1940,0,47.4991,-122.345
271000,2,1,710,4240,1,0,0,4,6,710,0,1942,0,47.5226,-122.351
271000,4,1.5,1800,9576,1,0,0,4,7,1800,0,1977,0,47.4664,-121.747
271000,4,1.75,1710,7200,1,0,0,5,7,910,800,1975,0,47.3967,-122.174
271115,2,1.5,830,1325,2,0,0,3,7,830,0,2005,0,47.5472,-122.384
271310,2,1,870,5340,1.5,0,0,2,6,870,0,1906,0,47.5849,-122.302
271500,3,2.5,1490,8005,1,0,0,3,7,1090,400,1976,0,47.4359,-122.165
271500,3,1.75,1995,18360,2,0,0,3,7,1995,0,1957,0,47.4129,-122.322
271675,3,1.75,2140,13068,1,0,0,4,7,1460,680,1974,0,47.3099,-122.197
271900,3,1.75,1890,11875,1,0,0,3,7,1230,660,1979,0,47.4472,-121.774
271900,3,2,1450,8771,2,0,0,4,7,1450,0,1991,0,47.1947,-121.989
271920,3,2,1410,10248,1,0,0,3,7,1410,0,1985,0,47.3315,-122.265
271950,3,1.5,1220,8400,1,0,0,4,7,1220,0,1962,0,47.5467,-122.173
272000,3,1,1130,8100,1.5,0,0,3,6,1130,0,1934,0,47.4935,-122.306
272000,2,1,670,6300,1,0,0,4,6,670,0,1942,0,47.5145,-122.374
272000,3,2,1380,7476,1,0,0,3,7,1380,0,1989,0,47.3336,-122.272
272000,4,1.75,2520,10890,1,0,0,3,7,1260,1260,1979,0,47.3224,-122.343
272000,4,2,1780,19843,1,0,0,3,7,1780,0,1963,0,47.4414,-122.154
272000,3,2.5,1790,6371,2,0,0,3,8,1790,0,1998,0,47.3291,-122.168
272000,3,2.5,1980,6608,2,0,0,3,8,1980,0,1994,0,47.2642,-122.213
272000,4,2.25,2040,7600,1,0,0,4,8,1580,460,1978,0,47.3169,-122.365
272000,3,3,2430,10500,1,0,0,4,8,2150,280,1983,0,47.2579,-122.312
272167,2,2.5,1620,3795,2,0,0,3,7,1620,0,2014,0,47.5321,-122.034
272450,3,1,1350,7973,1.5,0,0,3,7,1350,0,1954,0,47.4323,-122.292
272450,3,2.25,1780,7332,2,0,0,3,7,1780,0,1987,0,47.3593,-122.051
272500,3,2,1540,6250,1,0,0,3,7,1540,0,1998,0,47.3539,-122.025
272500,3,2,1410,7622,1,0,0,4,7,1410,0,1983,0,47.4273,-122.147
272500,3,1.75,1540,12600,1,0,0,4,7,1160,380,1980,0,47.3624,-122.031
272500,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,47.2988,-122.371
272750,4,1.5,1800,8786,1,0,0,3,7,1330,470,1966,0,47.4982,-122.345
272925,2,1,1280,5728,1.5,0,0,5,6,1280,0,1941,0,47.7477,-122.232
272950,3,2.25,1570,9096,1,0,0,4,7,1180,390,1991,0,47.1937,-121.99
273000,3,1,1500,6250,1,0,0,3,6,890,610,1945,0,47.5365,-122.368
273000,2,0.5,1180,7750,1,0,0,4,6,590,590,1945,0,47.769,-122.316
273000,4,1.5,2180,22870,1,0,0,4,6,1280,900,1954,1,47.3187,-122.081
273000,3,1.75,2050,9045,2,0,0,4,6,2050,0,1959,0,47.4572,-122.18
273000,3,1.75,1540,10545,2,0,0,4,6,1540,0,1978,0,47.4451,-121.763
273000,3,1,1560,7800,1,0,0,3,7,1560,0,1955,0,47.4549,-122.287
273000,3,2.25,1930,8192,1,0,0,3,7,1470,460,1984,0,47.2624,-122.299
273000,2,2,1384,1822,2,0,0,3,7,1384,0,1990,0,47.7525,-122.244
273000,4,3,1990,6180,2,0,0,3,7,1990,0,1990,0,47.3083,-122.36
273000,3,2.25,1230,11601,1,0,0,4,7,910,320,1992,0,47.1955,-121.991
273000,3,2.5,1650,5994,2,0,0,4,7,1650,0,1989,0,47.3603,-122.19
273000,3,2.25,1830,7651,2,0,0,3,8,1830,0,1986,0,47.2642,-122.219
273000,3,2.25,2160,7964,2,0,0,3,8,2160,0,1991,0,47.3622,-122.074
273148,3,1.75,1710,7210,1,0,0,4,7,1240,470,1974,0,47.4094,-122.175
273500,4,1,1360,6000,1,0,0,4,6,1020,340,1944,0,47.4783,-122.285
273500,4,2.75,1300,9638,1,0,0,2,7,1300,0,1983,0,47.3683,-122.109
273500,3,1.5,1560,8314,1,0,0,3,7,1560,0,1962,0,47.4117,-122.209
273500,3,2.5,1550,3402,2,0,0,3,7,1550,0,2009,0,47.3523,-122.212
274500,3,2.25,1450,4050,2,0,0,3,7,1450,0,2010,0,47.367,-122.019
274500,3,2.25,1720,9000,1,0,0,4,8,1320,400,1969,0,47.3191,-122.383
274700,4,2,2440,9600,1,0,0,5,7,1220,1220,1963,0,47.4142,-122.179
274800,3,1.75,1410,1988,2,0,0,3,8,1410,0,2014,0,47.5171,-122.347
274900,4,1.75,1840,10528,1,0,0,3,7,1210,630,1990,0,47.2987,-122.385
274900,4,2.5,1970,6600,2,0,0,3,7,1970,0,1987,0,47.3491,-122.168
274900,3,2,1936,6612,2,0,0,3,7,1936,0,2014,0,47.2602,-122.246
274950,3,1,1450,8820,1,0,0,3,6,1050,400,1958,0,47.4698,-122.264
274950,3,1.75,1670,7415,1,0,0,3,7,1320,350,1987,0,47.3776,-122.116
274950,3,2.25,1570,8767,1,0,0,3,7,1180,390,1990,0,47.3568,-122.038
274950,3,2,1410,7265,1,0,0,4,7,1410,0,1983,0,47.3654,-122.076
274950,3,1.75,1840,16679,1,0,0,3,8,1840,0,1989,0,47.3207,-122.275
274950,3,2.5,1608,4000,2,0,0,3,8,1608,0,2014,0,47.2582,-122.198
274975,3,2.5,3030,45004,2,0,0,3,9,3030,0,1987,0,47.7721,-122.093
275000,2,1,680,4190,1,0,0,2,5,680,0,1906,0,47.6901,-122.358
275000,1,1,520,4800,1,0,0,3,5,520,0,1930,0,47.5533,-122.363
275000,2,1,1140,10404,1,0,0,3,5,1140,0,1935,0,47.7497,-122.286
275000,4,2,1440,10920,1,0,0,3,5,1440,0,1943,0,47.5049,-122.18
275000,4,1,1430,27153,1.5,0,0,4,5,1430,0,1934,0,47.5372,-121.744
275000,4,1,1080,26114,1.5,0,0,5,5,1080,0,1900,0,47.3834,-122.215
275000,2,1,840,4000,1,0,0,3,6,840,0,1942,0,47.5531,-122.307
275000,2,1,910,4191,1,0,0,3,6,910,0,1910,0,47.6929,-122.36
275000,2,1,940,5000,1,0,0,3,6,940,0,1951,0,47.5186,-122.374
275000,4,2,1720,5472,1,0,0,3,6,860,860,1923,0,47.5299,-122.288
275000,2,1,830,5610,1,0,0,3,6,830,0,1922,0,47.5674,-122.367
275000,4,1.5,1610,6923,1,0,0,3,6,1010,600,1969,0,47.3747,-122.306
275000,4,2.75,2060,7350,1,0,0,3,7,1210,850,1978,0,47.3424,-122.275
275000,3,1,1250,7654,1,0,0,3,7,1000,250,1952,0,47.7289,-122.291
275000,3,3,1590,7750,1,0,0,3,7,1060,530,1997,0,47.3624,-122.045
275000,3,1.5,1350,7800,1,0,0,3,7,1350,0,1959,0,47.4805,-122.158
275000,3,1,1000,8018,1,0,0,3,7,1000,0,1969,0,47.7285,-122.198
275000,3,1.5,1410,9000,1,0,0,3,7,1410,0,1953,0,47.7635,-122.35
275000,5,1.5,1950,9000,1,0,0,3,7,1130,820,1964,0,47.4882,-122.339
275000,2,2,1290,9041,1,0,0,3,7,950,340,1956,0,47.5346,-122.291
275000,5,1.75,2180,9178,1,0,0,3,7,1140,1040,1963,0,47.4364,-122.28
275000,3,1.75,1290,9760,1,0,0,3,7,1290,0,1979,0,47.4265,-122.148
275000,3,2,1340,9764,1,0,0,3,7,1340,0,1944,0,47.6786,-122.161
275000,3,2.5,1560,4244,2,0,0,3,7,1560,0,2002,0,47.3834,-122.027
275000,3,2.5,2710,5733,2,0,0,3,7,2710,0,2003,0,47.3357,-122.171
275000,4,2.5,2060,5742,2,0,0,3,7,2060,0,1999,0,47.3612,-122.185
275000,3,2.5,3020,5868,2,0,0,3,7,3020,0,2003,0,47.3361,-122.175
275000,2,2.5,1340,5995,2,0,0,3,7,1340,0,1989,0,47.7366,-122.233
275000,3,2.25,1640,6044,2,0,0,3,7,1640,0,1996,0,47.2844,-122.205
275000,3,2.5,2030,6326,2,0,0,3,7,2030,0,1993,0,47.3491,-122.029
275000,4,2.5,2120,6754,2,0,0,3,7,2120,0,1998,0,47.3629,-122.184
275000,3,2.5,1870,6821,2,0,0,3,7,1870,0,1989,0,47.3065,-122.358
275000,3,2.5,1830,7062,2,0,0,3,7,1830,0,1990,0,47.2895,-122.352
275000,3,2.5,1710,7230,2,0,0,3,7,1710,0,1996,0,47.2778,-122.298
275000,3,2.5,2217,8019,2,0,0,3,7,2217,0,2009,0,47.2776,-122.251
275000,4,2,2030,8426,2,0,0,3,7,2030,0,1944,0,47.4806,-122.287
275000,4,1.5,1930,15531,2,0,0,3,7,1930,0,1979,0,47.345,-122.296
275000,3,2.25,1260,1488,3,0,0,3,7,1260,0,2009,0,47.7071,-122.336
275000,2,1,770,4840,1,0,0,4,7,770,0,1927,0,47.551,-122.376
275000,3,1,1080,6000,1,0,0,4,7,1080,0,1952,0,47.7579,-122.33
275000,3,2.5,1480,15639,2,0,0,3,8,1480,0,1987,0,47.4723,-121.746
275000,4,1.75,1960,6177,1,0,0,4,8,1960,0,1967,0,47.3131,-122.383
276000,3,2,1450,8928,1,0,0,3,7,1450,0,1998,0,47.3637,-122.075
276000,3,2,1370,8137,1,0,0,4,7,1370,0,1988,0,47.2802,-122.303
276000,3,1.5,1820,8750,1,0,0,4,7,1200,620,1958,0,47.4213,-122.322
276000,3,1.75,2240,9200,1,0,0,4,7,1440,800,1968,0,47.2635,-122.284
276000,4,2.5,2068,7242,2,0,0,4,7,2068,0,1976,0,47.3318,-122.281
276000,2,2,1480,6075,1,0,0,5,7,740,740,1919,0,47.5317,-122.276
276000,3,2.5,2495,4400,2,0,0,3,8,2495,0,2007,0,47.2877,-122.283
276000,4,2.25,2460,11250,1,0,0,4,8,2460,0,1959,0,47.3182,-122.212
276200,3,2.5,1480,7210,1,0,0,3,7,1180,300,1986,0,47.3124,-122.351
276200,2,1.75,1370,4495,1,0,0,4,8,1370,0,1975,0,47.3794,-122.317
276500,4,1.75,1400,6650,1.5,0,0,4,6,1400,0,1942,0,47.4888,-122.332
276500,4,2.25,2380,128937,1,0,0,4,7,2380,0,1960,0,47.4253,-122.043
276693,4,1,1190,8875,1.5,0,0,4,7,1190,0,1946,0,47.7487,-122.303
276750,3,2,1620,12482,1,0,0,4,7,1290,330,1989,0,47.3584,-122.086
276900,3,2.5,1620,7320,2,0,0,3,7,1620,0,1989,0,47.3617,-122.054
276900,3,1,1270,7566,1,0,0,4,7,1270,0,1958,0,47.5074,-122.175
276900,2,1,1350,10096,1,0,2,4,7,1350,0,1952,0,47.4967,-121.778
277000,4,1,1450,6250,1,0,0,3,6,990,460,1964,0,47.5131,-122.357
277000,2,1,770,8149,1,0,0,3,6,770,0,1948,0,47.7458,-122.298
277000,4,1,1500,5750,1.5,0,0,3,6,1500,0,1925,0,47.4768,-122.206
277000,4,3,1960,5160,1,0,0,3,7,1170,790,2001,0,47.5313,-122.36
277000,3,1,1140,8144,1,0,0,3,7,1140,0,1956,0,47.7464,-122.317
277000,3,2.25,2160,9612,2,0,0,3,7,2160,0,1994,0,47.1927,-122.011
277000,3,1,1100,8536,1,0,0,4,7,1100,0,1957,0,47.5162,-122.261
277000,3,2.25,1610,11920,1,0,0,4,7,1110,500,1968,0,47.3683,-122.279
277000,4,2.5,1850,5880,2,0,0,3,8,1850,0,1998,0,47.3322,-122.173
277140,3,1.5,1190,785,2,0,0,3,8,920,270,2014,0,47.6781,-122.117
277284,3,1.75,1030,4800,1,0,0,3,6,930,100,1927,0,47.566,-122.373
277500,4,2.25,1660,7184,1,0,0,3,7,1110,550,1963,0,47.4678,-122.294
277500,4,2,1700,12048,2,0,0,3,7,1700,0,1990,0,47.3748,-122.186
277500,2,1.5,1190,1236,3,0,0,3,7,1190,0,2005,0,47.7274,-122.357
277500,3,2.5,2620,4558,2,0,3,3,7,2620,0,2010,0,47.1944,-121.974
277500,3,2.25,1820,19602,1,0,0,4,7,1820,0,1964,0,47.331,-122.286
277500,3,2,1260,22100,2,0,0,4,7,1260,0,1981,0,47.2772,-122.354
277500,4,2.5,2550,7500,1,0,0,3,8,1750,800,1976,0,47.3165,-122.386
277500,3,2.5,1690,5171,2,0,0,3,8,1690,0,2003,0,47.2779,-122.347
277554,5,2.25,2350,13000,1,0,0,3,7,2350,0,1961,0,47.4939,-122.256
277700,2,1.5,1240,1055,2,0,0,3,8,1200,40,1967,0,47.6104,-122.112
277950,4,2.5,1889,6000,2,0,0,3,7,1889,0,2012,0,47.2676,-122.256
277950,3,2.5,2100,6021,2,0,0,3,7,2100,0,1992,0,47.2917,-122.375
278000,3,1,860,7632,1,0,0,3,6,860,0,1920,0,47.4623,-122.345
278000,4,2,1480,6324,1,0,0,3,7,1480,0,1943,0,47.6147,-122.302
278000,4,2.5,2290,3777,2,0,0,3,7,2290,0,2004,0,47.3617,-122.308
278000,4,2.5,1850,6037,2,0,0,3,7,1850,0,1991,0,47.359,-122.191
278000,4,2.5,1940,6887,2,0,0,3,7,1940,0,1990,0,47.2911,-122.353
278000,3,2.25,2120,9804,2,0,0,3,7,2120,0,1994,0,47.3596,-122.16
278000,3,1.75,2710,9088,1,0,0,4,7,2060,650,1965,0,47.3073,-122.272
278000,2,2.25,1610,1968,2,0,0,4,7,1610,0,1979,0,47.5184,-122.196
278000,5,1.5,1820,8712,1,0,0,5,7,1090,730,1960,0,47.3712,-122.289
278000,4,2.25,2400,7738,1.5,0,0,3,8,2400,0,1964,0,47.4562,-122.33
278100,4,1.75,2120,8520,1,0,0,3,7,1600,520,1978,0,47.302,-122.373
278226,4,2.5,2390,4639,2,0,0,3,8,2390,0,2006,0,47.3527,-121.999
278500,3,2,1570,5250,1,0,0,3,7,1570,0,1998,0,47.3163,-122.188
278500,4,1,1540,8400,1,0,0,3,7,770,770,1971,0,47.4278,-122.152
279000,4,2,1980,10051,1,0,0,3,7,1980,0,1969,1,47.3231,-122.103
279000,3,1,1530,15975,1,0,0,3,7,970,560,1952,0,47.4766,-122.326
279000,3,1.75,1430,39160,1,0,0,3,7,900,530,1925,1,47.5513,-121.801
279000,3,1,1320,5750,1.5,0,0,3,7,1320,0,1913,0,47.5288,-122.325
279000,3,1,1520,8055,1.5,0,0,3,7,1520,0,1952,0,47.7222,-122.305
279000,3,2.5,1450,4106,2,0,0,3,7,1450,0,2011,0,47.3655,-122.019
279000,5,2.5,2690,5557,2,0,0,3,7,2690,0,2012,0,47.4914,-122.253
279000,3,2.5,1660,7388,2,0,0,3,7,1660,0,2003,0,47.3865,-122.027
279000,3,2.5,1920,7779,2,0,0,3,7,1920,0,1989,0,47.4024,-122.171
279000,4,2.5,2040,8076,2,0,0,3,7,2040,0,1994,0,47.3691,-122.074
279000,4,2.25,2090,8941,2,0,0,3,7,2090,0,1975,0,47.4332,-122.167
279000,3,2.5,2010,11618,2,0,0,3,7,2010,0,1990,0,47.1956,-121.985
279000,4,1,1210,6000,1.5,0,2,3,7,1210,0,1943,0,47.5026,-122.234
279000,4,2.75,2180,8475,1,0,0,4,7,1330,850,1987,0,47.4045,-122.174
279000,3,1,1400,9450,1,0,0,4,7,1060,340,1955,0,47.5051,-122.194
279000,4,2,1560,7569,1.5,0,0,4,7,1560,0,1966,0,47.4496,-122.155
279000,6,1.75,2240,11180,2,0,0,4,7,2240,0,1955,0,47.42,-122.323
279000,2,1,1020,47044,1,0,0,5,7,1020,0,1904,1,47.4206,-122.155
279000,3,2.5,1630,7950,1,0,0,3,8,1320,310,1985,0,47.4224,-122.159
279000,2,2.75,1770,10534,1,0,0,3,8,1210,560,2003,0,47.2773,-122.276
279000,4,2.5,2009,4800,2,0,0,3,8,2009,0,2012,0,47.2586,-122.2
279000,4,2.5,1810,13000,1,0,0,4,8,1470,340,1977,0,47.2202,-121.993
279200,1,1,640,6350,1,0,0,3,5,640,0,1939,0,47.6976,-122.359
279475,2,1,1060,10600,1.5,0,0,3,6,1060,0,1968,0,47.5375,-121.742
279500,4,2.5,1613,4338,2,0,0,3,7,1613,0,2009,0,47.3859,-122.162
279500,3,1.5,1200,8040,1,0,0,4,7,1200,0,1959,0,47.4901,-122.341
279800,3,1.75,1410,2052,2,0,0,3,8,1410,0,2014,0,47.5171,-122.347
280000,3,1.75,1770,8240,1,0,0,4,7,1240,530,1978,0,47.3066,-122.378
280000,3,1,1020,8400,1,0,0,4,7,1020,0,1957,0,47.4905,-122.18
280000,3,1.75,1740,8625,1,0,0,4,7,1240,500,1978,0,47.3054,-122.38
280000,3,1.75,1630,10001,1,0,0,4,7,1100,530,1977,0,47.3605,-122.12
280000,3,1,1090,10710,1,0,0,4,7,1090,0,1962,0,47.5,-122.169
280000,3,1.5,1670,11610,1,0,0,4,7,1670,0,1963,0,47.4404,-122.191
280000,3,1.75,1630,11800,1,0,0,4,7,1630,0,1971,0,47.4863,-121.73
280000,4,2,2190,14439,1,0,0,4,7,1180,1010,1977,0,47.2702,-122.29
280000,2,1.5,1480,15641,1,0,0,4,7,1480,0,1940,0,47.5008,-122.366
280000,5,2.5,1630,20750,1,0,0,4,7,1100,530,1975,0,47.3657,-122.113
280000,3,2,1790,42399,1,0,0,4,7,1790,0,1990,0,47.3143,-122.134
280000,2,1,990,45528,1,0,0,4,7,990,0,1992,0,47.5013,-122.463
280000,3,1,1200,9322,1.5,0,0,4,7,1200,0,1954,0,47.3749,-122.225
280000,3,2.25,2140,7200,2,0,0,4,7,2140,0,1979,0,47.3913,-122.191
280000,3,1.75,1550,7410,1.5,0,0,5,7,1550,0,1944,0,47.4951,-122.237
280000,4,3,2460,9606,1,0,0,3,8,2460,0,2012,0,47.4889,-122.317
280000,4,1.75,2250,16000,1,0,0,3,8,1450,800,1957,0,47.3303,-122.351
280000,2,1.5,800,1196,2,0,0,3,8,800,0,2003,0,47.6972,-122.341
280300,2,1,920,5000,1,0,0,4,6,490,430,1949,0,47.7008,-122.338
280400,4,1.75,1730,7210,1,0,0,4,7,1010,720,1968,0,47.354,-122.315
280500,3,1,1220,4541,1,0,0,3,7,890,330,1952,0,47.5387,-122.294
280500,3,1.5,1670,6988,1,0,0,3,7,1370,300,1953,0,47.4283,-122.323
282000,3,2.5,1680,15711,1,0,0,3,7,1240,440,1994,0,47.423,-122.171
282000,4,1,1200,11111,1.5,0,0,3,7,1200,0,1949,0,47.7529,-122.306
282000,3,2.25,1552,3600,2,0,0,3,7,1552,0,2012,0,47.3198,-122.178
282000,3,2.5,2010,5399,2,0,0,3,7,2010,0,2006,0,47.3338,-122.052
282000,4,2,1890,6302,2,0,0,3,7,1890,0,1997,0,47.3846,-122.205
282000,4,2.75,2390,7330,2,0,0,3,7,2390,0,1989,0,47.3061,-122.359
282000,3,2.5,1610,6000,2,0,0,4,7,1610,0,1993,0,47.349,-122.036
282000,3,1,1670,5200,1,0,0,5,7,1030,640,1977,0,47.3659,-122.092
282000,3,2.25,1260,915,2,0,0,3,8,1020,240,2007,0,47.555,-122.363
282000,4,2.5,1785,2552,2,0,0,3,8,1785,0,2009,0,47.3582,-122.2
282000,3,2.25,2420,7548,1,0,0,4,8,1370,1050,1967,0,47.3112,-122.376
282150,2,1,700,5940,1,0,0,3,7,700,0,1948,0,47.7289,-122.337
282500,2,1.75,1440,11210,1,0,0,4,6,1130,310,1935,0,47.498,-122.35
282500,4,1,1170,34925,1,0,0,4,6,1170,0,1942,0,47.5305,-121.841
282500,4,1,1650,9750,1,0,0,4,7,1650,0,1964,0,47.4991,-122.164
282500,3,2.25,1670,7150,2,0,0,4,7,1670,0,1990,0,47.3603,-122.088
282510,4,1,1450,32234,1.5,0,0,4,6,1450,0,1932,0,47.3818,-122.21
282613,2,1,830,6017,1,0,0,4,6,830,0,1954,0,47.7466,-122.334
282900,4,2.5,1710,3500,2,0,0,3,7,1710,0,2014,0,47.3448,-122.217
282950,3,1,1250,8200,1,0,0,4,7,1250,0,1954,0,47.3255,-122.304
283000,2,1,940,6350,1,0,0,4,5,940,0,1942,0,47.698,-122.357
283000,3,1,890,8400,1,0,0,4,6,890,0,1954,0,47.5168,-122.204
283000,4,1.5,1480,47045,1,0,0,5,6,1480,0,1942,0,47.4809,-122.3
283000,3,1,1740,5247,1,0,0,3,7,1270,470,1947,0,47.5049,-122.329
283000,4,2,2100,8160,1,0,0,3,7,1200,900,1959,0,47.5145,-122.365
283000,4,2.75,2130,8560,1,0,0,3,7,1560,570,1992,0,47.1949,-122.01
283000,3,1.75,1830,7600,2,0,0,3,7,1490,340,1947,0,47.5317,-122.351
283000,3,2,1820,15068,2,0,2,3,7,1520,300,1920,1,47.2103,-121.999
283000,3,2.25,2130,8800,1,0,0,3,8,1270,860,1978,0,47.383,-122.168
283200,4,2.5,1982,6406,2,0,0,3,8,1982,0,2004,0,47.3636,-122.192
283200,4,1.75,1830,12540,1,0,0,4,8,1130,700,1958,0,47.3348,-122.324
283450,5,2.75,2770,6116,1,0,0,3,7,1490,1280,1979,0,47.4847,-122.291
283500,3,1.75,1250,5375,1,0,0,3,7,1250,0,1985,0,47.3787,-122.323
283500,4,2.5,1990,5577,2,0,0,3,7,1990,0,1999,0,47.3191,-122.191
283500,4,2.25,2100,8050,2,0,0,3,8,2100,0,1978,0,47.4391,-122.193
283700,1,1.75,1010,10900,1,0,0,4,6,1010,0,1968,0,47.7391,-121.982
283748,3,2.25,1940,9560,2,0,0,3,7,1940,0,1989,0,47.2998,-122.387
284000,3,1.75,1430,4850,1,0,0,3,7,930,500,1978,0,47.5472,-122.303
284000,2,1,860,7204,1,0,0,3,7,860,0,1918,0,47.5361,-122.351
284000,3,1,1080,8214,1,0,0,3,7,1080,0,1944,0,47.7401,-122.348
284000,4,1.75,1880,8800,1,0,0,3,7,1130,750,1960,0,47.5137,-122.333
284000,3,1.75,1530,9600,1,0,0,3,7,1200,330,1988,0,47.3594,-122.076
284000,3,1.75,1560,21000,1,0,0,3,7,1560,0,1954,0,47.4776,-122.337
284000,3,1.75,1800,23103,1,0,0,3,7,1800,0,1968,0,47.6517,-121.906
284000,3,1.75,1320,35100,1,0,0,3,7,1320,0,1990,0,47.312,-122.129
284000,3,2.25,2080,2050,1.5,0,0,3,7,1550,530,2003,0,47.4199,-122.157
284000,3,2.5,1660,4083,2,0,0,3,7,1660,0,2013,0,47.3595,-122.045
284000,4,2.5,2000,5390,2,0,0,3,7,2000,0,2003,0,47.3732,-122.129
284000,3,2.5,1880,6008,2,0,0,3,7,1880,0,2009,0,47.3366,-122.052
